ticker,sector,roe,net_margin,operating_margin,debt_to_equity,current_ratio,volatility_risk,fcf_yield_revenue,total_assets,label
EOG,Energy,0.18476999,0.24410999,0.33223,26.835,1.624,0.505,0.2468560184789118,47186000000.0,Overvalued
EPAM,Technology,0.10207,0.070149995,0.10682,4.165,3.022,1.767,0.11146968870163326,4750473000.0,Overvalued
EQT,Energy,0.08488,0.23097,0.34897,30.675,0.578,0.632,0.10977459273806861,39830255000.0,Overvalued
EFX,Industrials,0.13066,0.1108,0.19950001,94.824,0.738,1.587,0.14310608860960025,11759400000.0,Overvalued
EQIX,Real Estate,0.077,0.118,0.21851999,147.969,1.34,1.027,0.02091906721536351,35085000000.0,Overvalued
EQR,Real Estate,0.10444,0.37583,0.28955,76.237,0.165,0.763,0.4210981615431387,20834176000.0,Undervalued
ERIE,Financial Services,0.30444,0.16038,0.20115,2.353,1.669,0.386,0.12593296817215394,2888614000.0,Overvalued
ESS,Real Estate,0.15987,0.44167,0.33777002,115.144,0.457,0.733,0.5251824509002789,12927359000.0,Undervalued
EG,Financial Services,0.03595,0.031229999,0.07728,23.337,0.408,0.379,,56341000000.0,Overvalued
EVRG,Utilities,0.08454,0.1445,0.36201,142.45,0.516,0.635,-0.06035264139004327,32282100000.0,Overvalued
ES,Utilities,0.0861,0.102189995,0.22489001,184.357,0.715,0.759,-0.19501128032556442,59594529000.0,Undervalued
EXC,Utilities,0.10308,0.116009995,0.22177,177.601,0.939,0.553,-0.06635400382143478,107784000000.0,Undervalued
EXE,Energy,0.061189998,0.08043,0.29054,27.95,0.81,0.452,0.0018952854773750297,27894000000.0,Overvalued
EXPE,Consumer Cyclical,0.53886,0.096590005,0.25566998,250.289,0.744,1.457,0.17011175224600103,22388000000.0,Undervalued
EXPD,Industrials,0.36505002,0.07571,0.0995,24.549,1.794,1.162,0.06442092671912639,4754458000.0,Overvalued
EXR,Real Estate,0.06786,0.27735,0.46325,94.252,1.46,1.27,0.5732183529010084,28847926000.0,Overvalued
XOM,Energy,0.11424,0.091809995,0.11057,15.672,1.137,0.378,0.0905416997055243,453475000000.0,Overvalued
FFIV,Technology,0.20602,0.22421,0.27146998,6.424,1.562,0.988,,5613004000.0,Overvalued
FDS,Financial Services,0.29132,0.25715,0.29707,71.282,1.4,0.748,0.2659435907772937,4304272000.0,Undervalued
FICO,Technology,,0.32747,0.48099998,,0.83,1.296,0.3713956066421246,1868133000.0,Overvalued
FAST,Industrials,0.32742,0.15336001,0.20696,13.283,4.259,0.882,0.12547044791942752,4698000000.0,Overvalued
FRT,Real Estate,0.10516,0.27586,0.34465,138.76,0.369,1.02,0.2726121292159687,8524757000.0,Overvalued
FDX,Industrials,0.15004,0.046529997,0.0764,,1.246,1.341,0.03390350976957896,87627000000.0,Overvalued
FIS,Technology,0.011829999,0.0146200005,0.2385,94.272,0.532,0.935,0.13409696850004937,33784000000.0,Overvalued
FITB,Financial Services,0.115109995,0.29674,0.39780998,,,1.011,0.2920150248394523,212927000000.0,Undervalued
FSLR,Technology,0.16864,0.27728,0.29225,9.893,1.91,1.59,-0.07324199549769404,12124361000.0,Undervalued
FE,Utilities,0.11192001,0.09312,0.21263,193.669,0.747,0.652,-0.08454572446555819,52044000000.0,Overvalued
FI,Technology,0.1354,0.17046,0.25385,120.581,1.08,0.794,0.2474579585451701,77176000000.0,Undervalued
F,Consumer Cyclical,0.10295,0.024820002,0.03146,346.673,1.121,1.612,0.036428602317938076,285196000000.0,Undervalued
FTNT,Technology,2.28043,0.28584,0.31648,148.116,1.027,1.094,0.3155243628060042,9763100000.0,Overvalued
FTV,Technology,0.103649996,0.09621,0.15539,52.244,0.701,1.05,0.2256811836066626,17016100000.0,Overvalued
FOXA,Communication Services,0.17272,0.12353,0.26323998,60.136,3.238,0.512,0.1836196319018405,23195000000.0,Overvalued
FOX,Communication Services,0.17272,0.12353,0.26323998,60.136,3.238,0.512,0.1836196319018405,23195000000.0,Overvalued
BEN,Financial Services,0.03818,0.05985,0.17558001,23.699,4.097,1.496,0.10393697196346928,32368300000.0,Overvalued
FCX,Basic Materials,0.14538999,0.07969,0.28055,30.589,2.455,1.487,0.09239835002946375,54848000000.0,Overvalued
GRMN,Technology,0.19655001,0.22625999,0.25795,2.342,3.316,1.006,0.19674751222942452,9630527000.0,Overvalued
IT,Technology,1.0925701,0.1371,0.15773,512.089,0.878,1.075,0.2206947972615806,8534671000.0,Overvalued
GE,Industrials,0.42131,0.18344,0.20598,115.246,1.077,1.401,0.09503384837992869,123140000000.0,Overvalued
GEHC,Healthcare,0.24450001,0.10945,0.14213,105.127,1.181,1.273,0.07879219194794632,33089000000.0,Overvalued
GEV,Industrials,0.16723,0.045229997,0.05738,11.101,1.029,,0.04866180048661801,51485000000.0,Undervalued
GEN,Technology,0.25027,0.12743,0.36475,356.98,0.505,1.111,0.3064803049555273,15495000000.0,Overvalued
GNRC,Industrials,0.11969,0.06921,0.0925,56.133,2.183,1.811,0.1407335572091473,5109331000.0,Overvalued
GD,Industrials,0.17782,0.081829995,0.10459,40.419,1.4,0.403,0.06697962947439014,55880000000.0,Overvalued
GIS,Consumer Defensive,0.30866,0.15241,0.15602,151.352,0.658,-0.074,0.11766547268379296,33071100000.0,Undervalued
GM,Consumer Cyclical,0.04442,0.01625,0.056739997,195.437,1.229,1.311,-0.031903202057169684,279761000000.0,Overvalued
GPC,Consumer Cyclical,0.16994,0.0336,0.0643,133.159,1.137,0.748,0.029119280896243296,19282705000.0,Overvalued
GILD,Healthcare,0.40706003,0.27882,0.45231,116.243,1.453,0.334,0.35838492035890657,58995000000.0,Undervalued
GPN,Industrials,0.07233,0.17365,0.3184,69.198,0.855,0.824,0.28278210715449814,46890255000.0,Undervalued
GL,Financial Services,0.22277,0.19363001,0.34092999,55.217,0.695,0.481,0.23042213583811477,29076181000.0,Undervalued
GDDY,Technology,3.69454,0.17013,0.23884001,4217.211,0.569,0.943,0.2757587684772151,8235400000.0,Overvalued
GS,Financial Services,0.13532,0.29073998,0.37203997,586.142,1.657,1.35,-0.28597323964718196,1675972000000.0,Undervalued
HAL,Energy,0.12788,0.05913,0.12857,83.613,1.955,0.816,0.10560495118549512,25587000000.0,Overvalued
HIG,Financial Services,0.20069,0.12745,0.18916,23.675,1.796,0.637,0.218465736810188,80917000000.0,Undervalued
HCA,Healthcare,,0.0853,0.15474,,0.854,1.376,0.0798691273741909,59513000000.0,Undervalued
HSIC,Healthcare,0.08347999,0.03022,0.0614,70.224,1.396,0.905,0.0521581314605855,10218000000.0,Overvalued
HSY,Consumer Defensive,0.31013,0.118360005,0.13542,125.764,1.363,0.187,0.17189866011894203,12946861000.0,Overvalued
HPE,Technology,0.05356,0.03773,0.05495,96.967,0.951,1.338,0.0655226209048362,71262000000.0,Overvalued
HLT,Consumer Cyclical,,0.34188998,0.60327,,0.664,1.166,0.1624306425630929,16522000000.0,Overvalued
HOLX,Healthcare,0.11116,0.13796,0.32736,52.037,3.754,0.705,0.22063163028898916,9014900000.0,Overvalued
HD,Consumer Cyclical,1.62909,0.087740004,0.12945,539.922,1.051,1.046,0.10234211417179684,96119000000.0,Overvalued
HON,Industrials,0.34616002,0.1507,0.18505,215.247,1.358,0.945,0.12813652657280897,75196000000.0,Undervalued
HRL,Consumer Defensive,0.09442,0.06257,0.08015,35.301,2.469,0.333,0.08475079308875069,13434729000.0,Overvalued
HST,Real Estate,0.109239995,0.12403,0.073520005,82.827,1.021,1.209,0.16713581984517945,13048000000.0,Undervalued
HWM,Industrials,0.30064,0.18181999,0.25658,65.176,2.353,1.319,0.13149394347240914,10519000000.0,Overvalued
HPQ,Technology,,0.048249997,0.06008,,0.738,1.221,0.058944341753953584,39909000000.0,Undervalued
HUBB,Industrials,0.24991,0.15123,0.22591,58.21,1.358,0.996,0.14405258949986674,6679100000.0,Overvalued
HUM,Healthcare,0.07159,0.01022,0.02043,69.686,2.024,0.455,0.020303835735090564,46479000000.0,Overvalued
HBAN,Financial Services,0.10434,0.29619,0.38561,,,0.981,0.22640487474610696,204230000000.0,Undervalued
HII,Industrials,0.12387,0.04737,0.06172,58.708,1.139,0.367,0.0022540095361941914,12141000000.0,Undervalued
IBM,Technology,0.30156,0.120900005,0.1717,237.831,0.932,0.688,0.18740139913629628,137175000000.0,Overvalued
IEX,Industrials,0.12197,0.13974,0.21418,48.121,2.934,1.002,0.1844713656387665,6745300000.0,Overvalued
IDXX,Healthcare,0.64633006,0.24654,0.32106,71.29,1.18,1.687,0.20476669170833436,3293443000.0,Overvalued
ITW,Industrials,0.91683,0.19052,0.27667,278.654,1.53,1.153,0.1788904264687382,15067000000.0,Overvalued
INCY,Healthcare,0.30389,0.24695,0.31633,0.887,3.195,0.826,0.055449650418735945,5444322000.0,Undervalued
IR,Industrials,0.05382,0.07309,0.20476,47.62,2.162,1.331,0.17243953006219764,18009800000.0,Overvalued
PODD,Healthcare,0.19679001,0.097629994,0.16664,77.711,2.871,1.379,0.14302954238269935,3087700000.0,Overvalued
INTC,Technology,0.0018600001,0.0037099998,0.06284,39.881,1.602,1.346,-0.2948343722340446,196485000000.0,Overvalued
ICE,Financial Services,0.114930004,0.32431,0.49067003,67.954,1.012,1.059,0.32794830371567046,139428000000.0,Overvalued
IPG,Communication Services,0.14948,0.06245,0.16834,111.662,1.076,1.011,0.08543075469756914,18325800000.0,Undervalued
INTU,Technology,0.21987,0.21191,0.15697,,1.386,1.262,0.3230311720036111,36958000000.0,Overvalued
ISRG,Healthcare,0.16902,0.28577998,0.30326,,4.728,1.692,0.15610445277235666,18743200000.0,Overvalued
IVZ,Financial Services,0.06904,0.16691,0.16514,10.983,0.617,1.643,0.1847535849678589,27008900000.0,Undervalued
INVH,Real Estate,0.06,0.21805,0.27131,85.691,1.544,0.834,0.32929747966927103,18700951000.0,Undervalued
IQV,Healthcare,0.19374001,0.08067001,0.13976,242.366,0.703,1.375,0.13722817267121065,26899000000.0,Overvalued
IRM,Real Estate,,0.02398,0.20792,,0.659,1.132,-0.10687019921758192,18717115000.0,Overvalued
JBHT,Industrials,0.15126,0.04753,0.07948,53.131,0.867,1.28,0.05111049668724049,8312270000.0,Overvalued
JBL,Technology,0.40381,0.022049999,0.05841,246.012,1.0,1.257,0.039326219716797534,18543000000.0,Undervalued
JKHY,Technology,0.2345,0.19865,0.28549,3.17,1.494,0.749,0.17275294616905404,3043970000.0,Overvalued
J,Industrials,0.06523,0.02405,0.105170004,58.069,1.301,0.777,0.05049733648562073,11252535000.0,Overvalued
JNJ,Healthcare,0.33619,0.27259,0.30200002,57.766,1.074,0.358,0.20331903491291473,180104000000.0,Undervalued
JCI,Industrials,0.11374,0.13947,0.15306,86.383,0.929,1.418,0.040896762163078484,37939000000.0,Undervalued
JPM,Financial Services,0.16437,0.347,0.43708,,,1.076,,4002814000000.0,Undervalued
K,Consumer Defensive,0.32112,0.10079,0.15031,145.099,0.678,0.251,0.0887912777472743,15628000000.0,Overvalued
KVUE,Consumer Defensive,0.13469,0.0955,0.19288,85.659,0.98,0.658,0.08637981235846004,25601000000.0,Overvalued
KDP,Consumer Defensive,0.06291,0.09781,0.23107,73.567,0.625,0.362,0.10403231059865807,53430000000.0,Overvalued
KEY,Financial Services,0.058179997,0.18115999,0.33839,,,1.106,0.13635328932392443,187168000000.0,Overvalued
KEYS,Technology,0.09982,0.103760004,0.18121,48.748,3.592,1.203,0.18035750150632657,9269000000.0,Overvalued
KMB,Consumer Defensive,1.3688201,0.09983,0.16699,500.068,0.773,0.252,0.12528666866088345,16546000000.0,Overvalued
KIM,Real Estate,0.056700002,0.28243,0.34331,78.195,1.587,1.064,,20309896000.0,Overvalued
KMI,Energy,0.08884,0.16612,0.25639,102.138,0.631,0.671,0.1990728476821192,71407000000.0,Overvalued
KKR,Financial Services,0.07672,0.10564,0.30958,74.351,1.703,1.999,0.30075117299732795,360099411000.0,Overvalued
KLAC,Technology,0.99167997,0.33828998,0.41661,122.127,2.692,1.433,0.3078022487689782,16067926000.0,Overvalued
KR,Consumer Defensive,0.25049,0.018550001,0.028900001,271.402,0.946,0.581,0.012078329017216886,52616000000.0,Undervalued
LHX,Industrials,0.091309994,0.08091,0.12882,60.629,1.144,0.652,0.1008675263774912,42001000000.0,Overvalued
LH,Healthcare,0.10135999,0.062129997,0.11314999,75.557,1.551,0.966,0.08424232640730576,18379000000.0,Undervalued
LRCX,Technology,0.62261003,0.29657,0.34354,43.991,2.207,1.779,0.29367531531807145,21345260000.0,Undervalued
LW,Consumer Defensive,0.16219,0.04555,0.11378,223.019,1.489,0.426,0.03566722986064824,7392600000.0,Overvalued
LVS,Consumer Cyclical,0.65651,0.12687999,0.23627001,847.509,0.889,0.982,0.14374225526641884,20666000000.0,Undervalued
LDOS,Technology,0.2929,0.08106,0.11971,105.551,1.624,0.589,0.07460088824870964,13104000000.0,Overvalued
LEN,Consumer Cyclical,0.10774,0.07721,0.07971,24.892,12.742,1.407,0.06297360503175772,41312781000.0,Overvalued
LII,Industrials,0.92253995,0.15741,0.21340999,128.035,1.68,1.158,0.1464250276150001,3471800000.0,Overvalued
LLY,Healthcare,0.9647,0.30986,0.48294,178.516,1.546,0.389,0.009197938844696255,78714900000.0,Undervalued
LIN,Basic Materials,0.17979999,0.21170999,0.2794,64.673,0.823,0.857,0.1492501136191486,80147000000.0,Overvalued
LYV,Communication Services,0.5636,0.03659,0.09149,473.811,0.921,1.21,0.04534617398580259,19638771000.0,Overvalued
LKQ,Consumer Cyclical,0.10882,0.049439996,0.08231,83.675,1.596,0.89,0.05642633228840126,14955000000.0,Overvalued
LMT,Industrials,0.62776,0.05726,0.11693,358.987,1.129,0.234,0.07441971763579804,55617000000.0,Overvalued
L,Financial Services,0.08182,0.07949,0.16677,49.123,0.493,0.623,0.13881315621555776,81943000000.0,Undervalued
LOW,Consumer Cyclical,,0.08045,0.1192,,1.04,0.957,0.0919999043908502,43102000000.0,Overvalued
LULU,Consumer Cyclical,0.42422,0.16377,0.20743,40.178,2.266,1.021,0.1495525270477514,7603292000.0,Overvalued
MTB,Financial Services,0.09628,0.3054,0.43886003,,,0.607,0.3676741414797963,208105000000.0,Undervalued
MPC,Energy,0.18887,0.02158,0.049689997,143.175,1.315,0.714,0.04415831316972001,78858000000.0,Undervalued
MKTX,Financial Services,0.15823,0.26157,0.40982,4.81,7.35,0.997,0.40224355247908145,1789216000.0,Overvalued
MAR,Consumer Cyclical,,0.37984002,0.65933996,,0.467,1.171,0.0796414342629482,26182000000.0,Overvalued
MMC,Financial Services,0.28734,0.15601,0.19240999,139.501,1.123,0.754,0.16297326028293402,56481000000.0,Overvalued
MLM,Basic Materials,0.12523,0.16688,0.27898002,60.618,2.966,1.161,0.09241126070991432,18170000000.0,Overvalued
MAS,Industrials,5.6387095,0.10885999,0.15806,1888.69,1.878,1.273,0.1158661216147164,5016000000.0,Undervalued
MA,Financial Services,1.8486099,0.45275003,0.598,239.715,1.122,0.868,0.4823374871303298,48081000000.0,Overvalued
MTCH,Communication Services,,0.16202,0.30826,,1.41,1.356,0.2535344730214323,4465771000.0,Undervalued
MKC,Consumer Defensive,0.1385,0.11462,0.17091,75.356,0.713,0.627,0.09622677989797285,13070300000.0,Overvalued
MCD,Consumer Cyclical,,0.3204,0.46905997,,1.0,0.525,0.2574074074074074,55182000000.0,Overvalued
MCK,Healthcare,,0.01042,0.013739999,,0.88,0.388,0.014555035357094117,75140000000.0,Undervalued
MDT,Healthcare,,0.13706,0.18971,59.437,,0.739,0.15460536124280647,91680000000.0,Overvalued
MRK,Healthcare,0.39485002,0.29632,0.40802,79.708,1.661,0.319,0.2820097244732577,117106000000.0,Undervalued
META,Communication Services,0.32643002,0.30892,0.40075,26.311,1.978,1.272,0.3287031689776962,276054000000.0,Overvalued
MET,Financial Services,0.12798001,0.053400002,0.0701,163.999,1.891,0.752,,677457000000.0,Overvalued
MTD,Healthcare,,0.21202,0.28497,,1.075,1.405,0.2232353853372658,3239999000.0,Overvalued
MGM,Consumer Cyclical,0.10293,0.00403,0.051620003,913.283,1.235,1.491,0.07029394952421748,42231627000.0,Overvalued
MU,Technology,0.17198999,0.22845,0.32638,28.343,2.518,1.552,0.04462518058751137,82798000000.0,Undervalued
MSFT,Technology,0.32241002,0.35707,0.48873,33.154,1.401,1.065,0.2541884965427156,619003000000.0,Overvalued
MAA,Real Estate,0.09408,0.25233,0.27229,87.122,0.04,0.776,0.35413723776423256,11812369000.0,Overvalued
MHK,Consumer Cyclical,0.051999997,0.03927,0.06664,28.031,2.246,1.239,0.06270243335271157,12778600000.0,Overvalued
MOH,Healthcare,0.19708,0.020610001,0.01249,91.911,1.678,0.513,0.013382533825338253,15630000000.0,Overvalued
MDLZ,Consumer Defensive,0.13101,0.0938,0.10837,83.621,0.611,0.397,0.09667682006531104,68497000000.0,Overvalued
MPWR,Technology,0.64029,0.7122,0.26477,0.528,4.771,1.464,0.291011734855693,3617097000.0,Undervalued
MNST,Consumer Defensive,0.25538,0.21654,0.30738002,0.779,3.185,0.488,0.21649032412709476,7719089000.0,Overvalued
MCO,Financial Services,0.54914004,0.29916,0.46886003,181.347,1.84,1.455,0.35567155756207675,15505000000.0,Overvalued
MS,Financial Services,0.15135,0.23606001,0.38872,420.553,2.266,1.217,-0.036445046076951114,1215071000000.0,Undervalued
MOS,Basic Materials,0.101169996,0.10334,0.11958,37.134,1.141,0.937,0.004261516884237782,22924000000.0,Undervalued
MSI,Technology,1.1517,0.18704,0.26554,423.891,1.027,0.988,0.19728205602292687,14595000000.0,Overvalued
MSCI,Financial Services,,0.40032002,0.56425,,0.882,1.313,0.485450582046743,5445439000.0,Overvalued
NDAQ,Financial Services,0.14054,0.19895001,0.31614,79.867,0.986,1.03,0.23405405405405405,30395000000.0,Undervalued
NTAP,Technology,1.23004,0.17768998,0.19949,281.538,1.313,1.41,0.20359099208764456,10823000000.0,Overvalued
NFLX,Communication Services,0.42861,0.24047,0.28219998,65.822,1.332,1.703,0.17747832194720511,53630374000.0,Overvalued
NEM,Basic Materials,0.22875999,0.33423,0.4685,16.914,2.039,0.441,0.1584948078364201,56349000000.0,Undervalued
NWSA,Communication Services,0.070250005,0.138,0.10448,31.439,1.763,0.97,0.0675579744439186,15504000000.0,Overvalued
NWS,Communication Services,0.070250005,0.138,0.10448,31.439,1.763,0.97,0.0675579744439186,15504000000.0,Overvalued
NEE,Utilities,0.08236,0.24729,0.30768,144.161,0.553,0.738,0.19173433523209307,190144000000.0,Undervalued
NKE,Consumer Cyclical,0.21122,0.062340003,0.0791,82.128,2.19,1.293,0.07056943574683107,36579000000.0,Overvalued
