ticker,sector,revenue,ebitda,net_income,total_assets,total_debt,total_equity,operating_cashflow,free_cashflow,label
ELV,Healthcare,194819997696,8924000256.0,5533000192,116889000000.0,31232000000.0,41315000000.0,4912000000.0,5116000256.0,Undervalued
EMR,Industrials,18016000000,5040000000.0,2284999936,41964000000.0,13759000000.0,20282000000.0,3097999872.0,2741250048.0,Undervalued
ENPH,Technology,1512376960,281383008.0,195580000,3249676000.0,1308195000.0,833016000.0,256252992.0,141913744.0,Undervalued
ETR,Utilities,12730047488,5664671744.0,1808936960,64790032000.0,28918886000.0,15118908000.0,5312266752.0,-3257634304.0,Overvalued
EOG,Energy,22653999104,11760000000.0,5529999872,47186000000.0,5067000000.0,29351000000.0,10195000320.0,2926749952.0,Undervalued
EPAM,Technology,5297859072,695675008.0,371623008,4750473000.0,163254000.0,3629211000.0,502303008.0,568759616.0,Undervalued
EQT,Energy,7708868096,5210795008.0,1780542976,39830255000.0,9366055000.0,20597628000.0,4756840960.0,1615665408.0,Undervalued
EFX,Industrials,5943300096,1856600064.0,658499968,11759400000.0,5010500000.0,4796900000.0,1469699968.0,909025024.0,Overvalued
EQIX,Real Estate,9075999744,3900000000.0,1071000000,35085000000.0,18961000000.0,13528000000.0,3748000000.0,3821750016.0,Overvalued
EQR,Real Estate,3078827008,1877712000.0,1155692032,20834176000.0,8426642000.0,11044560000.0,1615955968.0,1397780608.0,Undervalued
ERIE,Financial Services,4040325120,814471232.0,647984000,2888614000.0,54325000.0,1987258000.0,708558016.0,409099616.0,Overvalued
ESS,Real Estate,1916711040,1233804032.0,846545984,12927359000.0,6654090000.0,5537046000.0,1058545024.0,943816256.0,Undervalued
EG,Financial Services,17677000704,,547000000,56341000000.0,3587000000.0,13876000000.0,4246000128.0,4658250240.0,Undervalued
EVRG,Utilities,5878799872,2709499904.0,849500032,32282100000.0,14069500000.0,9955000000.0,2106800000.0,-477237504.0,Undervalued
ES,Utilities,13148535808,4586080256.0,1343586048,59594529000.0,29114852000.0,15039387000.0,3839645952.0,103500128.0,Undervalued
EXC,Utilities,24316999680,8031000064.0,2820999936,107784000000.0,46649000000.0,26921000000.0,6435999744.0,-1639750016.0,Undervalued
EXE,Energy,10778999808,4529999872.0,867000000,27894000000.0,5751000000.0,17565000000.0,4000999936.0,2199749888.0,Undervalued
EXPE,Consumer Cyclical,14369999872,2179000064.0,1388000000,22388000000.0,6531000000.0,1557000000.0,3774000128.0,2561874944.0,Overvalued
EXPD,Industrials,11167760384,1160615040.0,845502976,4754458000.0,568937000.0,2223012000.0,972918016.0,743463488.0,Undervalued
EXR,Real Estate,3421972992,2260354048.0,947441984,28847926000.0,13027861000.0,13947535000.0,1890674944.0,880051136.0,Overvalued
XOM,Energy,326244990976,61694001152.0,29952999424,453475000000.0,41710000000.0,263705000000.0,51520000000.0,17292750848.0,Undervalued
FFIV,Technology,3088071936,884609024.0,692380032,5613004000.0,249564000.0,3129378000.0,949665984.0,792909248.0,Undervalued
FDS,Financial Services,2321747968,905993984.0,597040000,4304272000.0,1558509000.0,2186413000.0,726259968.0,519179872.0,Overvalued
FAST,Industrials,7997599744,1795299968.0,1226499968,4698000000.0,485400000.0,3616300000.0,1210599936.0,761350016.0,Overvalued
FRT,Real Estate,1257395968,798544000.0,337579008,8524757000.0,4561252000.0,3171594000.0,597126016.0,408558016.0,Overvalued
FIS,Technology,10464000000,3124999936.0,177000000,33784000000.0,11541000000.0,15698000000.0,2740999936.0,2390500096.0,Overvalued
FSLR,Technology,5050625024,2018718976.0,1400461952,12124361000.0,718802000.0,7977577000.0,1626208000.0,168763744.0,Undervalued
FE,Utilities,14282999808,4477000192.0,1330000000,52044000000.0,24023000000.0,12455000000.0,3608000000.0,-1898499968.0,Undervalued
FI,Technology,21159999488,9194000384.0,3607000064,77176000000.0,24956000000.0,27068000000.0,6338999808.0,4193125120.0,Undervalued
F,Consumer Cyclical,189587996672,9708000256.0,4705999872,285196000000.0,160862000000.0,44835000000.0,20426000384.0,3968624896.0,Undervalued
FTNT,Technology,6554699776,2170700032.0,1873600000,9763100000.0,994300000.0,1493800000.0,2448000000.0,1709100032.0,Overvalued
FTV,Technology,6260299776,1680899968.0,884800000,17016100000.0,3876900000.0,10188600000.0,1219500032.0,1297374976.0,Undervalued
FOXA,Communication Services,16474000384,3561999872.0,2035000064,23195000000.0,7465000000.0,11962000000.0,3036000000.0,2113874944.0,Undervalued
FOX,Communication Services,16474000384,3561999872.0,2035000064,23195000000.0,7465000000.0,11962000000.0,3036000000.0,2113874944.0,Undervalued
BEN,Financial Services,8770700288,1701299968.0,471700000,32368300000.0,13299900000.0,12077800000.0,1066099968.0,688124992.0,Undervalued
FCX,Basic Materials,26001999872,9562000384.0,2064999936,54848000000.0,9738000000.0,17581000000.0,6352999936.0,2113374976.0,Undervalued
GRMN,Technology,6943124992,1967053056.0,1570939008,9630527000.0,134886000.0,7848398000.0,1563463936.0,908814848.0,Undervalued
IT,Technology,6459774976,1313932032.0,885651968,8534671000.0,2900006000.0,1359169000.0,1331175936.0,1072338112.0,Undervalued
GE,Industrials,43949998080,11264000000.0,8054000128,123140000000.0,19273000000.0,19342000000.0,7552999936.0,5170500096.0,Overvalued
GEHC,Healthcare,20245999616,3625999872.0,2216000000,33089000000.0,9376000000.0,8446000000.0,1850000000.0,1485250048.0,Undervalued
GEV,Industrials,37669998592,2935000064.0,1704000000,51485000000.0,1043000000.0,9546000000.0,3428999936.0,2413625088.0,Overvalued
GEN,Technology,4472999936,1944000000.0,570000000,15495000000.0,8315000000.0,2269000000.0,1324000000.0,1076625024.0,Undervalued
GNRC,Industrials,4352443904,684027008.0,312870016,5109331000.0,1475737000.0,2494278000.0,588172992.0,227941872.0,Overvalued
GD,Industrials,51508998144,6240000000.0,4215000064,55880000000.0,10676000000.0,22063000000.0,5708000256.0,3506500096.0,Undervalued
GIS,Consumer Defensive,19156000768,3759699968.0,2908999936,33071100000.0,15296700000.0,9199200000.0,2691000064.0,2124150016.0,Undervalued
GM,Consumer Cyclical,187435008000,15704999936.0,4784999936,279761000000.0,130693000000.0,63072000000.0,24212000768.0,1771624960.0,Overvalued
GPC,Consumer Cyclical,24060899328,1930909056.0,808499008,19282705000.0,5742736000.0,4337407000.0,665715008.0,259586496.0,Overvalued
GILD,Healthcare,29087000576,14136000512.0,8110000128,58995000000.0,26711000000.0,19330000000.0,9667000320.0,8028000256.0,Undervalued
GPN,Industrials,10076184576,4384649216.0,1636066048,46890255000.0,16815381000.0,22280686000.0,3499917056.0,2422775808.0,Undervalued
GL,Financial Services,5940974080,1621281024.0,1150350976,29076181000.0,2739652000.0,5305520000.0,1382717056.0,1392902912.0,Undervalued
GDDY,Technology,4869799936,1218400000.0,828499968,8235400000.0,3894700000.0,692100000.0,1569299968.0,1217712512.0,Undervalued
HAL,Energy,22136999936,4195000064.0,1308999936,25587000000.0,8602000000.0,10506000000.0,3216999936.0,1968625024.0,Overvalued
HIG,Financial Services,27917000704,4866999808.0,3536999936,80917000000.0,4366000000.0,16447000000.0,5987999744.0,5641750016.0,Undervalued
HSIC,Healthcare,12938000384,1011000000.0,391000000,10218000000.0,2870000000.0,3393000000.0,535000000.0,285124992.0,Overvalued
HSY,Consumer Defensive,11489094656,2450479104.0,1359832960,12946861000.0,5447554000.0,4714654000.0,2292416000.0,1231904640.0,Overvalued
HPE,Technology,33074999296,4755999744.0,1136000000,71262000000.0,19816000000.0,24816000000.0,2484000000.0,-252500000.0,Overvalued
HOLX,Healthcare,4100499968,1351100032.0,565699968,9014900000.0,2626800000.0,5047900000.0,1057100032.0,807699968.0,Undervalued
HD,Consumer Cyclical,166189006848,25586999296.0,14581999616,96119000000.0,62290000000.0,6640000000.0,17649000448.0,9733999616.0,Overvalued
HON,Industrials,40669999104,9777999872.0,6128999936,75196000000.0,32225000000.0,18619000000.0,7485000192.0,5684125184.0,Undervalued
HRL,Consumer Defensive,12058590208,1291505024.0,754529984,13434729000.0,2858757000.0,7993420000.0,930966016.0,358622496.0,Undervalued
HST,Real Estate,5950000128,1603000064.0,738000000,13048000000.0,5643000000.0,6609000000.0,1298000000.0,1140625024.0,Undervalued
HWM,Industrials,7975000064,2244999936.0,1448000000,10519000000.0,3471000000.0,4554000000.0,1710000000.0,910000000.0,Overvalued
HUBB,Industrials,5686199808,1350400000.0,858400000,6679100000.0,1719600000.0,3268300000.0,1014700032.0,513700000.0,Undervalued
HUM,Healthcare,126362001408,3860999936.0,1291000064,46479000000.0,11721000000.0,16375000000.0,2044999936.0,1578249984.0,Undervalued
HII,Industrials,12012000256,1062000000.0,569000000,12141000000.0,3408000000.0,4666000000.0,937000000.0,505750016.0,Undervalued
IBM,Technology,65401999360,17767000064.0,7919000064,137175000000.0,58396000000.0,27307000000.0,13482999808.0,13460625408.0,Overvalued
IEX,Industrials,3421299968,917200000.0,478100000,6745300000.0,1986300000.0,3794700000.0,643500032.0,562675008.0,Undervalued
IDXX,Healthcare,4167410944,1437280000.0,1027425024,3293443000.0,986948000.0,1595313000.0,1088070016.0,675227520.0,Overvalued
ITW,Industrials,15882999808,4592999936.0,3025999872,15067000000.0,8078000000.0,3316000000.0,3276999936.0,2440999936.0,Undervalued
INCY,Healthcare,4813105152,1324280064.0,1188583040,5444322000.0,43544000.0,3447628000.0,1251415040.0,531249760.0,Undervalued
IR,Industrials,7458299904,1970899968.0,545100032,18009800000.0,4813800000.0,10179000000.0,1382899968.0,1151687552.0,Undervalued
PODD,Healthcare,2521799936,510900000.0,246200000,3087700000.0,1392100000.0,1211600000.0,533600000.0,215337504.0,Overvalued
INTC,Technology,53439000576,10437000192.0,198000000,196485000000.0,50011000000.0,99270000000.0,8574000128.0,-4420874752.0,Overvalued
ICE,Financial Services,9749999616,6071000064.0,3161999872,139428000000.0,20703000000.0,27647000000.0,4893000192.0,3630374912.0,Overvalued
IPG,Communication Services,8739500032,1713500032.0,545800000,18325800000.0,4254600000.0,3797400000.0,915200000.0,1086712448.0,Overvalued
IVZ,Financial Services,6278099968,1257500032.0,669200000,27008900000.0,7546400000.0,14559900000.0,1386400000.0,761225024.0,Undervalued
INVH,Real Estate,2689620992,1478686976.0,585596992,18700951000.0,8202302000.0,9756764000.0,1210387968.0,1083813760.0,Overvalued
IQV,Healthcare,15904000000,2926000128.0,1283000064,26899000000.0,14156000000.0,6067000000.0,2804000000.0,2455624960.0,Overvalued
JBHT,Industrials,12048818176,1566736000.0,572667008,8312270000.0,1477702000.0,4014505000.0,1610310016.0,354205888.0,Overvalued
JBL,Technology,29802000384,2120000000.0,657000000,18543000000.0,3366000000.0,1513000000.0,1640000000.0,1279874944.0,Overvalued
JKHY,Technology,2419044096,658918976.0,480543008,3043970000.0,68886000.0,2130832000.0,645198016.0,303682112.0,Undervalued
J,Industrials,12029783040,1265025024.0,314214016,11252535000.0,2709857000.0,3640807000.0,686704000.0,811144768.0,Undervalued
JNJ,Healthcare,92148998144,31921999872.0,25119000576,180104000000.0,36634000000.0,71490000000.0,24203999232.0,12008999936.0,Undervalued
JCI,Industrials,23595999232,3836999936.0,1720999936,37939000000.0,9880000000.0,12927000000.0,1399000064.0,2325625088.0,Overvalued
K,Consumer Defensive,12670000128,2291000064.0,1276999936,15628000000.0,6342000000.0,3775000000.0,1255000064.0,504000000.0,Overvalued
KVUE,Consumer Defensive,15006000128,3540999936.0,1432999936,25601000000.0,8719000000.0,9668000000.0,2136000000.0,1753374976.0,Undervalued
KDP,Consumer Defensive,16174000128,4298999808.0,1582000000,53430000000.0,17274000000.0,24243000000.0,2128000000.0,1392375040.0,Overvalued
KEYS,Technology,5242999808,1192999936.0,544000000,9269000000.0,2030000000.0,5105000000.0,1543000064.0,421624992.0,Overvalued
KMB,Consumer Defensive,19723999232,3910000128.0,1971000064,16546000000.0,7574000000.0,840000000.0,2622000128.0,1400875008.0,Overvalued
KIM,Real Estate,2123057024,1299628032.0,561379968,20309896000.0,8578375000.0,10652547000.0,1101185024.0,845290112.0,Undervalued
KMI,Energy,16416000000,6861000192.0,2712000000,71407000000.0,31669000000.0,30531000000.0,5735000064.0,906625024.0,Overvalued
KLAC,Technology,12524316672,5626762240.0,4236832000,16067926000.0,6088282000.0,4692453000.0,4248256000.0,2757365760.0,Overvalued
KR,Consumer Defensive,147000000512,8025999872.0,2705999872,52616000000.0,25082000000.0,8285000000.0,6017999872.0,2915749888.0,Undervalued
LHX,Industrials,21739999232,4076999936.0,1759000064,42001000000.0,12236000000.0,19514000000.0,2272999936.0,2759375104.0,Undervalued
LH,Healthcare,13765300224,1963500032.0,855200000,18379000000.0,7272800000.0,8052200000.0,1803500032.0,1123149952.0,Undervalued
LRCX,Technology,19591788544,6859485184.0,5810433024,21345260000.0,4484505000.0,9861619000.0,6383756800.0,4278629376.0,Overvalued
LW,Consumer Defensive,6456500224,1239800064.0,294100000,7392600000.0,4155300000.0,1737700000.0,890099968.0,471424992.0,Overvalued
LVS,Consumer Cyclical,12263999488,4255000064.0,1556000000,20666000000.0,13752000000.0,2884000000.0,2734000128.0,1360249984.0,Overvalued
LDOS,Technology,17332000768,2335000064.0,1404999936,13104000000.0,5291000000.0,4412000000.0,1506000000.0,751374976.0,Undervalued
LEN,Consumer Cyclical,34766213120,3651228928.0,2657505024,41312781000.0,4189239000.0,27870135000.0,-568169984.0,8794450944.0,Undervalued
LII,Industrials,5345299968,1160700032.0,841400000,3471800000.0,1488600000.0,850200000.0,684099968.0,299837504.0,Overvalued
LLY,Healthcare,59419799552,28728600576.0,18412099584,78714900000.0,33644200000.0,14192100000.0,16062199808.0,1397924992.0,Overvalued
LIN,Basic Materials,33504000000,13150000128.0,7093000192,80147000000.0,22609000000.0,38092000000.0,10129000448.0,3498374912.0,Overvalued
LYV,Communication Services,24569493504,2180762880.0,322208000,19638771000.0,8271741000.0,173263000.0,2494169088.0,2466385152.0,Overvalued
LKQ,Consumer Cyclical,14097000448,1640000000.0,696000000,14955000000.0,5609000000.0,6017000000.0,968000000.0,285750016.0,Undervalued
LMT,Industrials,73348997120,7256999936.0,4200000000,55617000000.0,20270000000.0,6333000000.0,6360999936.0,4426500096.0,Undervalued
L,Financial Services,18265999360,2912000000.0,1452000000,81943000000.0,8944000000.0,17066000000.0,3603000064.0,2510125056.0,Undervalued
LULU,Consumer Cyclical,10904036352,2976704000.0,1785750016,7603292000.0,1575791000.0,4324047000.0,1911771008.0,1018826496.0,Undervalued
MPC,Energy,133580996608,8293000192.0,2879000064,78858000000.0,28758000000.0,17745000000.0,7391000064.0,1757750016.0,Overvalued
MKTX,Financial Services,839262976,425404000.0,219528992,1789216000.0,72654000.0,1388660000.0,399755008.0,246013248.0,Overvalued
MMC,Financial Services,26453000192,7729999872.0,4127000064,56481000000.0,21862000000.0,13342000000.0,5087000064.0,4722874880.0,Overvalued
MLM,Basic Materials,6903000064,2326000128.0,1184000000,18170000000.0,5804000000.0,9453000000.0,1842000000.0,-444750016.0,Overvalued
MAS,Industrials,7597000192,1447000064.0,827000000,5016000000.0,3214000000.0,-280000000.0,1011000000.0,648000000.0,Undervalued
MA,Financial Services,31473999872,19612000256.0,14250000384,48081000000.0,18226000000.0,6485000000.0,17479999488.0,16258499584.0,Overvalued
MKC,Consumer Defensive,6787899904,1292400000.0,778000000,13070300000.0,4508500000.0,5291000000.0,878899968.0,481412512.0,Overvalued
MRK,Healthcare,64234999808,31523000320.0,19033999360,117106000000.0,37111000000.0,46313000000.0,17064999936.0,14527875072.0,Undervalued
META,Communication Services,189458006016,98399002624.0,58527997952,276054000000.0,49060000000.0,182637000000.0,107574001664.0,18617749504.0,Undervalued
MET,Financial Services,71932002304,5681999872.0,3633999872,677457000000.0,18715000000.0,27445000000.0,14627000320.0,-10518124544.0,Overvalued
MGM,Consumer Cyclical,17278978048,2313121024.0,67177000,42231627000.0,31610449000.0,3023481000.0,2545937920.0,726777856.0,Overvalued
MU,Technology,37377998848,18090000384.0,8538999808,82798000000.0,15278000000.0,54165000000.0,17525000192.0,-891500032.0,Undervalued
MSFT,Technology,293812011008,166436995072.0,104912003072,619003000000.0,60588000000.0,343479000000.0,147038994432.0,53327376384.0,Overvalued
MAA,Real Estate,2203401984,1238232064.0,552176000,11812369000.0,5007048000.0,5964361000.0,1055630016.0,920064512.0,Undervalued
MHK,Consumer Cyclical,10722899968,1321299968.0,421100000,12778600000.0,2628300000.0,7551400000.0,993600000.0,682712512.0,Undervalued
MOH,Healthcare,42842001408,1456999936.0,883000000,15630000000.0,3118000000.0,4496000000.0,-461000000.0,-186375008.0,Undervalued
MDLZ,Consumer Defensive,37645000704,5616999936.0,3531000064,68497000000.0,18372000000.0,26932000000.0,3576000000.0,1953750016.0,Undervalued
MPWR,Technology,2660968960,740320000.0,1895154048,3617097000.0,12974000.0,3145767000.0,900972992.0,490344384.0,Undervalued
MNST,Consumer Defensive,7975330816,2487678976.0,1726952960,7719089000.0,373951000.0,5957718000.0,2180463104.0,1592852480.0,Overvalued
MCO,Financial Services,7501000192,3579000064.0,2244000000,15505000000.0,7746000000.0,3565000000.0,2716999936.0,2067750016.0,Overvalued
MOS,Basic Materials,11894599680,2287200000.0,1229200000,22924000000.0,4449800000.0,11482400000.0,1100199936.0,192387504.0,Undervalued
MSI,Technology,11313000448,3344999936.0,2116000000,14595000000.0,6551000000.0,1703000000.0,2651000064.0,1947500032.0,Overvalued
NDAQ,Financial Services,8168000000,3007000064.0,1624999936,30395000000.0,9868000000.0,11191000000.0,2335000064.0,1804875008.0,Overvalued
NTAP,Technology,6590000128,1644000000.0,1171000064,10823000000.0,3491000000.0,1040000000.0,1838000000.0,1428375040.0,Undervalued
NFLX,Communication Services,43378786304,12969651200.0,10431287296,53630374000.0,15582804000.0,24743567000.0,9574524928.0,23363989504.0,Overvalued
NEM,Basic Materials,21503000576,12248999936.0,7186999808,56349000000.0,8972000000.0,29928000000.0,9223999488.0,9337749504.0,Undervalued
NWSA,Communication Services,8499999744,1148000000.0,474000000,15504000000.0,2940000000.0,8774000000.0,1148999936.0,671124992.0,Overvalued
NWS,Communication Services,8499999744,1148000000.0,474000000,15504000000.0,2940000000.0,8774000000.0,1148999936.0,671124992.0,Overvalued
NEE,Utilities,26296999936,14449999872.0,6503000064,190144000000.0,82333000000.0,50101000000.0,11966999552.0,-13650499584.0,Overvalued
NKE,Consumer Cyclical,46440001536,4196999936.0,2895000064,36579000000.0,11018000000.0,13213000000.0,3526000128.0,3629374976.0,Overvalued
NI,Utilities,6327099904,2755500032.0,893500032,31788100000.0,13960300000.0,8684200000.0,2189499904.0,-857825024.0,Overvalued
